tcbc	1850398
lngb	1602706
icmb	1578348
crdf	1213037
koss	56701
hcmc	844856
dpsi	1505611
icad	749660
hnna	1145255
bnox	1191070
sfe	86115
rail	1320854
sbev	1553788
ttp	1526329
bmtm	1568385
fhld	1386044
asrv	707605
sal	1060219
ruby	1709401
ades	1515156
trrb	1498232
crym	1533030
gaia	1089872
bcow	1847360
cxh	847411
gifi	1031623
lgl	61004
vtsi	1085243
dyai	1213809
ivda	1397183
ibio	1420720
ear	1719395
lvtx	1840748
cga	857949
boxd	1828672
oss	1394056
meip	1262104
axla	1633070
bvfl	1302387
gsvrf	865400
hofv	1708176
bstg	1563665
scx	93676
bway	1505065
brlt	1866757
ncsm	1692427
aeye	1362190
abti	1442999
ddf	896923
vihd	1676580
lrmr	1374690
brli	1787518
loan	1080340
drrsf	1421570
nls	1078207
bivi	1580149
flgc	1790169
gtbp	109657
geos	1001115
aacg	1420529
fsea	1769267
apto	882361
mpir	815577
hfbl	1500375
bfi	1723580
acba	1844389
adag	1818838
mktw	1805651
aame	8177
ortx	1748907
ccel	862692
vena	1800392
nmtr	1551986
staf	1499717
sft	1762322
viri	1818844
bnet	875729
mrzm	1413754
wscrf	795800
dnay	1850079
glxz	13156
cbkm	1006830
dsp	1828791
lkcru	1156174
vgz	783324
imv	1734768
mmnff	1776932
ktel	845819
benh	1568139
cbio	1124105
turn	893739
nbw	1178840
asnb	1011060
eq	1746466
pesi	891532
tc	1743340
bhat	1759136
surf	1718108
jrsh	1696558
gmtx	1816736
wfcf	1360565
self	1031235
iccc	811641
ug	101295
srax	1538217
alid	1575295
imnm	1472012
klr	1719489
stg	1723935
ltrn	1763950
crws	25895
lft	1547546
sera	1534969
invu	862651
ndp	1547158
tatt	808439
hgbl	849145
aqms	1621832
cxdo	1075736
aud	1067837
kffb	1297341
snse	1829802
surg	1392694
ibtn	1379329
uptd	1844417
vlns	1859902
fusb	717806
rnlx	1811115
fam	1302624
iroq	1514743
bwen	1120370
botj	1275101
aih	1757143
glto	1800315
rwlk	1607962
imra	1672619
jmm	838131
prqr	1612940
pnpl	1654672
mdwt	355379
algs	1799448
rtto	1646576
bysi	1677940
most	1113513
optt	1378140
bmbn	804563
rskia	84112
inuv	829323
derm	1867066
seed	1321851
adoc	1824884
coda	1334325
qyouf	1650287
hty	1396502
chkr	1524769
asm	316888
nm	1333172
nyc	1595527
buuz	1174891
buks	15847
grcy	1768910
mlss	855683
fotb	1099668
reemf	1419806
frd	39092
mack	1274792
gkin	1509786
aerc	1872356
gwsn	1592603
culp	723603
asgi	1793855
mfon	1447380
geg	1831096
shmp	1465470
eng	933738
agmh	1705402
ocel	1557376
indo	1757840
nwpp	1163389
dqws	1652561
ntip	1065078
mbio	1680048
cuii	1512927
idn	1040896
nick	1000045
xtnt	1453593
apt	884269
shwz	1622879
hwin	1632081
link	828146
salm	1050606
neon	87050
harp	1708493
tmdi	840551
ectm	1487798
lnsr	1320350
dxr	27367
nh	1566469
agba	1769624
eton	1710340
bkrrf	1699906
lrfc	1571329
rgs	716643
fury	1514597
aqst	1398733
asln	1722926
tmgi	1434601
pmcb	1157075
vapo	1253176
snpx	1571934
awh	926617
icch	1681903
esoa	1357971
wter	1532390
vfl	895574
pfie	1289636
ltcn	1732406
nhtc	912061
cee	860489
hymc	1718405
cfms	1305773
opnt	1385508
apm	1734005
admp	887247
aurx	1091596
janl	1133062
flux	1083743
aese	1708341
icgl	1598924
lfvn	849146
wstrf	1621906
jwel	1805594
pxcly	1888175
aitx	1498148
inab	1740279
oesx	1409375
feim	39020
gbox	1419275
otmo	1842498
kequ	55529
cfoo	1310630
bdl	12040
amti	1801777
acxp	1736243
jspr	1788028
ozsc	1679817
mdwd	1593984
izea	1495231
fgnv	1687919
uwhr	898171
avco	1630212
evfm	1618835
rgt	1514490
nbo	1178841
sieb	65596
akom	1590496
sntw	1619096
eea	791718
mdna	1807983
iccm	1584371
tpcs	1328792
vmar	1813783
phas	1169245
rsss	1386301
plx	1006281
kirk	1056285
fmy	1319183
notr	1784440
btcy	1630113
clev	1414382
rfl	1713863
wwr	839470
ainc	1604738
drtt	1340476
onct	1260990
fgb	1392994
dswl	946936
isr	728387
cdtx	1610618
tren	1740797
fpay	1397047
biof	1549145
atnx	1300699
eldn	1404281
qnto	1391933
grow	754811
grtx	1563577
migi	1218683
huiz	1778982
eman	1046995
sls	1390478
rekr	1697851
wkey	1738699
cmhf	1792597
voni	1693690
evax	1828253
zyne	1621443
lxeh	1814067
gbnh	1735948
trbmf	1406944
nrxp	1719406
tcbs	1849466
orpb	1216128
bmra	73290
heol	1371451
hepa	1583771
ktcc	719733
kblb	1413119
mndo	1119083
edi	1551040
lylt	1870997
nvve	1836875
ways	860131
wmllf	1077640
ior	949961
hfbk	1484737
cpsh	814676
nmrd	1602078
iqst	1527702
ganx	1819411
litm	1769697
airt	353184
bdsx	1439725
mtc	1742518
alim	1267602
nxn	885731
pnbk	1098146
snt	896494
novn	1467154
cety	1329606
pyn	1181505
sanw	1477246
pltyf	1433309
stbi	1166362
pw	1532619
tyme	1537917
achv	949858
mmmb	1520358
zdge	1667313
fco	876717
tlltf	1761510
og	1829949
tara	1359931
cnnb	1787005
airrf	1476573
wlms	1136294
jt	1713923
aumn	1011509
tact	1017303
lotz	1759008
cyad	1637890
ppbn	1031233
omqs	278165
coe	1659494
lizi	1783407
crvs	1626971
hvbc	1594555
bttx	1832415
syrs	1556263
plse	1625101
rgf	1871149
rdhl	1553846
gstx	1497649
feo	1363438
amao	1843656
evgn	1574565
amam	1836056
mtem	1183765
husa	1156041
frfr	1622408
vlcn	1829794
bkti	2186
labp	1785345
frsx	1691221
id	1698113
awre	1015739
pubc	1575858
ygmz	1782037
cney	1780785
fsrl	1172102
uavs	8504
hook	1760542
mxc	66418
aclhf	1871737
ssvff	1397616
uamy	101538
tectp	1766526
elvt	1651094
btn	946454
dmac	1401040
hjgp	1421819
live	1045742
krkr	1779476
orgs	1460602
gure	885462
cgtx	1455365
aktx	1541157
ocup	1228627
rzlt	1509261
bttr	1471727
ytfd	1311673
nltx	1404644
lpth	889971
vev	1834975
wksp	1096275
apsi	1553264
mlyf	1801762
cvvuf	1023109
msvb	1734875
pgtk	1553404
egf	1336050
psix	1137091
kanp	1230058
boxl	1624512
pola	1622345
prso	890394
sypr	864240
spi	1210618
dynr	1111741
ftek	846913
sprb	1683553
qli	1779578
aei	1750106
dogz	1707303
ntwk	1039280
hzn	1637655
mbrx	1659617
edry	1731388
mbot	883975
acrx	1427925
jgldf	1686000
aplt	1697532
utrs	1452965
ltbr	1084554
usio	1088034
tess	927355
pcsa	1533743
anav	1491829
shpw	1784851
tisi	318833
soho	1301236
aimd	1014763
cycn	1755237
snmp	1362705
sidu	1879726
hmbl	1119190
gnrv	1418489
any	1591956
ppbt	1614744
irix	1006045
mhhc	1826135
entx	1638097
rsrv	83350
viao	1769116
ifbd	1815566
clir	1434524
mhpc	1277998
vero	1409269
verb	1566610
lismf	1643715
rmcf	1616262
gtec	1735041
avro	1681087
xin	1398453
rand	81955
vtgn	1411685
nbio	1622057
ivc	742112
glyc	1253689
uihc	1401521
mpad	65759
fwbi	1604191
chci	1299969
cspi	356037
itrg	1722387
sctc	1577445
cmmb	1534248
mark	1368365
dwsn	799165
cpix	1087294
tcon	1394319
tphs	724742
inlb	1500123
alr	1159281
iclk	1697818
vkin	1102432
omex	798528
sntg	1810467
esp	33533
pmd	806517
pt	1716338
pbbk	1849670
cyca	1383088
cif	833021
mrkr	1094038
scnd	87802
eltp	1053369
dysl	30831
abvc	1173313
cdbmf	1545634
zest	1437491
zgsi	1574186
sopa	1817511
huge	1771885
grf	850027
gtim	825324
catg	1470129
rgbp	1589150
mxe	863900
nmtc	1500198
acst	1444192
angn	1601485
mcld	1756499
sien	1551693
blms	1138608
kins	33992
ecor	1560258
cgrn	1009759
mtex	1056358
tayd	96536
bcda	925741
mfv	856128
cocp	1412486
phil	704172
ntrb	1676047
xpl	917225
loncf	1472619
dtss	1631282
sskn	1051514
ftft	1066923
corr	1347652
trvn	1429560
aamc	1555074
fkwl	722572
mdvl	1402479
abio	907654
strn	1872525
opfi	1818502
wtt	878828
genh	1527102
basa	1448705
actx	1096950
inti	1042418
kavl	1762239
ugro	1706524
glbs	1499780
clps	1724542
rnwk	1046327
aptx	1674365
nukk	1592782
cvv	766792
nymx	1018735
bbgi	1099160
mfbp	1094738
bmix	1540684
vine	1880343
qnrx	1671502
zivo	1101026
elox	1035354
baos	1811216
afib	1522860
snwv	1417663
cntg	1757097
lode	1120970
aiki	12239
peye	867840
rlbd	1084133
piac	845385
wbba	1787412
rcor	1799850
mtr	313364
cthr	1015155
gjcu	1781726
frln	1810031
cyn	1874097
ogen	1174940
idai	1718939
cxxif	831609
dlpn	1282224
adad	1593204
xtgrf	1288770
ppsi	1449792
aim	946644
dwnx	927719
xfor	1501697
qsep	1103795
ocg	1776067
bsgm	1530766
wvvi	838875
imth	1331612
sgrp	1004989
bimt	1678848
stcb	1539850
ayro	1086745
jetmf	1846084
nsys	722313
fngr	1602409
aau	1015647
rvph	1742927
agle	1636282
chek	1610590
sabs	1833214
mcvt	1425355
brn	10048
occ	1000230
gebrf	1570843
egmcf	1199392
inis	1038277
sgma	915358
pgezf	1700157
wtrh	1653247
msbc	1169483
prka	1297937
plag	1117057
vjet	1582581
spro	1701108
vinc	1796129
acmb	1598323
sdig	1856028
veee	1855509
ffhl	1381074
nvos	1138978
dcth	872912
wbqnl	1785494
glbz	890066
icd	1537028
beob	1480170
mrm	1819704
sngx	812796
omws	1676852
uwhgf	1763543
elev	1783032
oncr	1671818
imcc	1792030
hsti	1365388
tgen	1537435
daln	1413898
dgly	1342958
igc	1326205
atnf	1690080
dpro	1786286
rlby	34285
prsi	79661
bxrx	1780097
svt	89140
hlrtf	1418149
isun	1634447
slgg	1621672
nsfdf	1009922
alrt	1087022
miti	802257
nom	899782
nxtp	1372183
otlc	908259
bblr	1873722
agtc	1273636
dtea	1627606
aatc	943034
daio	351998
gbny	1823365
ubx	1463361
umewf	1114936
cpop	1807389
pati	1616741
usau	27093
hyre	1713832
mf	1851682
bpth	1133818
irl	858707
snrg	1652539
ekso	1549084
mrin	1389002
obtx	1730869
ethof	1482753
fflo	1543652
modd	1074871
slnh	64463
bkucf	1463978
zcmd	1785566
yuanf	1417370
btcm	1517496
fwp	1604924
exdw	1634293
cqcq	1569083
oakv	1865429
hsmd	1418115
ebet	1829966
ktta	1841330
uuraf	1495651
sobr	1425627
mxrof	1116548
bchg	1732409
ncra	1756180
aey	874292
visl	1565228
eqs	878932
tlcc	1590695
scyyf	1408146
cvr	19871
clbs	320017
sonx	1407973
sgbx	1023994
ughb	1552743
ipw	1830072
crbp	1595097
bsfc	1730773
kdozf	1318482
sbet	1025561
spnd	867038
vvos	1716166
alrn	1420565
eftr	1828522
eryp	1624422
agri	1826397
agxpf	1482436
gene	1166272
siox	1636050
poai	1446159
athe	1131343
srsg	1434737
trib	888721
caba	1759138
amrr	1488638
ikt	1750149
ards	1614067
nubc	1281189
ontx	1130598
swgi	1626696
zkin	1687451
cuba	880406
educ	31667
tlrs	1288750
inrd	719494
rgrx	707511
dss	771999
chnr	793628
tsoi	1419051
ahg	1702318
idra	861838
bsqr	1054721
qtt	1733298
ncty	1296774
tlis	1584751
acer	1069308
vcnx	1205922
fsi	1069394
jupw	1760903
petv	1512922
fhs	1786182
aezs	1113423
rnxt	1574094
cnet	1376321
glgi	1088413
sodi	91668
meec	728385
stly	797465
astc	1001907
whlm	1013706
opxs	1397016
nisn	1603993
tait	942126
pqeff	1561180
edsa	1540159
airi	1009891
juvaf	1778651
cdak	1659352
nrsn	1875091
nnvc	1379006
sdpi	1600422
crmz	315958
pypd	1611842
ctgl	1498067
enzn	727510
gray	1534133
hlyk	1680139
hyex	1630176
rcrt	1462223
eltk	1024672
vegyf	1508527
lyl	1682241
oncs	1444307
hall	819913
femy	1339005
nuro	1289850
ampe	1411906
abeo	318306
pvct	315545
iht	82473
clvr	1819615
flylf	1403749
bdco	793306
ovtz	1107280
oogi	1160798
idw	1463833
aemd	882291
edxc	1109486
mdjh	1741534
prpo	1043961
age	1708599
vgfc	1878835
kala	1479419
argc	1698702
igxt	1098880
creg	721693
gnrs	1790665
ckx	352955
gvp	944480
moxc	1864055
vplm	1410738
sfeg	851726
unrv	1451512
vqs	1777765
auvi	1811109
lowlf	1838128
xelb	1083220
indp	1857044
ezfl	1817004
sgtx	1821323
arav	1513818
akan	1888014
dxyn	29332
rave	718332
nulgf	1502758
kuke	1809158
mrai	1844392
brst	764897
sqft	1080657
mnpr	1645469
ewgff	1518561
lsf	1650696
bhv	1169034
mtcr	1634379
wave	1846715
vvpr	1681348
nile	896493
lci	57725
apwc	1026980
trka	1021096
wyy	1034760
kgnr	1593773
vaso	839087
altd	1664127
ayla	1797336
otic	1493566
hmmr	1539680
pcst	1406434
dghi	1854368
mjne	1456857
acfn	880984
fbrx	1419041
onvo	1497253
mappf	1493130
ampg	1518461
icnb	1350073
eqos	1790515
fust	1636051
apdn	744452
pure	1006028
ttoo	1492674
tomdf	1645260
bjdx	1704287
tetaa	1444874
sckt	944075
nvsgf	1415758
apre	1781983
ophc	1288855
mdia	1784254
sif	90168
rshn	1087329
carv	1016178
auud	1554818
hcti	1839285
btx	748592
cskl	1384437
rwbyf	1744345
gfasy	1389207
vynt	1349929
tkat	1491487
kzia	1075880
cing	1862150
insd	1697587
bvxv	1611747
qtnt	1596946
nexi	1538210
canf	1536196
jsda	1083522
ltum	1415332
jctcf	885307
kiq	1161814
ensv	319458
ymtx	1445283
ahi	1815436
else	351789
evol	1052054
lvrlf	1168981
seco	1633441
tivc	1787740
alf	1833908
nbse	1173281
apvo	1671584
mdxl	1601280
aiu	1722380
nnup	888981
imbi	870826
bfri	1858685
hqda	1304730
mito	1696396
sprs	747540
dats	1648960
ispc	1558569
chuc	1134765
crwe	1103833
plxp	1497504
bnso	846546
bon	1816815
rstn	1760233
anldf	1519469
rxmd	1402945
tlss	1463208
winsf	1640251
qmci	1101433
inqd	1572565
hcdi	1784567
cnfr	1502292
rdgl	1449349
sxtc	1723980
vicp	1468639
seac	1019671
pvnc	1134982
lexx	1348362
hlbz	1788841
cscw	1747661
fbpi	1074543
pfin	75340
utme	1789299
tbtc	1090396
tlgn	1411165
ohcs	1892025
esbs	1358254
kbnt	1729750
cntx	1842952
wnw	1787803
pbsv	1304161
cann	1477009
axref	1175596
cohn	1270436
drug	1827401
inpx	1529113
xrtx	1729214
opgn	1293818
hannf	1123267
trt	732026
silo	1514183
reed	1140215
ipix	1355250
sfrx	1106213
lcgmf	1339688
rkda	1469443
dtgi	1014052
trux	1578019
eeiq	1781397
whlr	1527541
rcon	1442620
palt	1355839
btcs	1436229
iptk	1067873
mmtif	1085921
unex	1700844
dhcc	844887
payd	1017655
invo	1417926
bhll	1407583
mitq	1770236
gxsff	1299865
cyth	922247
ante	1413745
wavd	803578
ucl	1775898
cubt	1400271
scia	830616
blin	1378590
tanh	1588084
imhc	1349706
nsav	1432176
tuem	878726
avct	1704760
gbcs	727346
marps	62362
dbs	1383054
wbev	1782627
tsri	98338
ltry	1673481
lxxgf	1450416
avmr	1676163
ccbc	1365794
cycc	1130166
ams	744825
phge	1739174
evk	943184
gigm	1105101
lhil	1723187
lmfa	1640384
tpst	1544227
hfus	1482554
hltt	1307624
unxp	1751707
fdlb	910492
crcuf	868822
jsbl	1745931
denr	1435387
ycbd	1644903
vivc	1703073
nlsp	1783036
dtst	1419951
agrx	1261249
vrpx	1708331
inbp	1016504
clcs	1569340
bioc	1044378
icct	1408057
pjxrf	1625901
mdgs	1618500
snpw	1343465
sols	1519177
vyne	1566044
gipr	1651721
curr	1643301
olb	1314196
lmnl	1351172
btbd	1718224
agfy	1800637
tomz	314227
cwbr	1522602
bicx	1443863
rnaz	1829635
eqtrf	1635729
wdlf	1281984
seav	1763660
emma	822370
yten	1121702
odyy	1626644
ndra	1681682
atif	1755058
useg	101594
cemi	1092662
pik	1861522
vblt	1603207
ssnt	1236275
oxbr	1584831
duot	1396536
clrd	895665
wlyw	1555214
pzg	1629210
rmsl	1412126
vrvr	1536089
rzzn	1659559
bmnm	1275477
sfet	1725332
nspr	1433607
reto	1687277
tevnf	1853718
rayt	1539778
smit	922612
eawd	1563298
ipsi	1591913
ford	38264
prkr	914139
frtm	1589361
ttnp	910267
edtk	1782309
ltes	1586495
excl	1786119
clro	840715
jva	1007019
mymx	927761
bimi	1213660
diah	1692981
gyro	1589061
imrn	1660046
obsv	1685316
psybf	1833371
yayo	1691077
minm	1467761
uslg	1536394
hgen	1293310
nrrwf	1680637
cryo	1468679
cyan	768408
betrf	1464165
fmfg	1698022
ausi	826253
adil	1513525
ptpi	1815903
qwtr	1487091
gfgsf	1684888
ilhmf	1522142
fles	1438901
ptco	1609258
exn	1263011
urlof	1115672
scgy	1276531
msn	32621
elys	1080319
iinn	1837493
srre	1083490
dlti	1420368
budz	1393772
blyq	1591565
vide	758743
rcg	919567
imte	1668438
sonn	1106838
immx	1873835
nuze	1527613
bosc	1005516
fgf	1591890
upc	1809616
sofo	1029744
otrk	1136174
ngtf	1593001
odii	1781405
naov	1326706
efsh	1599407
ipdn	1546296
isig	875355
lgiq	1335112
skky	1546853
bkyi	1019034
neph	1196298
xeri	1481504
ncre	1104462
qumu	892482
mdrr	1654595
blph	1600132
kool	1855255
muln	1499961
bblg	1419554
leds	1333822
wafu	1716770
aspu	1487198
tgcb	1815632
logc	1664106
tllyf	1689382
jzxn	1816172
cdelf	1611831
atao	1570937
axas	867665
wolv	1424404
bwmg	1166708
skye	1516551
adru	1169717
ybgj	895464
inlx	1081745
elvg	1741489
blbx	1567900
liqt	1307579
allr	1860657
myo	1369290
ccnc	1641398
qlgn	1460702
enmi	1300781
sql	1605888
gultu	1565146
pnxlf	1689448
pbio	830656
dusyf	1551887
avcrf	1355736
ocln	1419793
awx	1061069
brtx	1505497
newh	1371128
tssi	1320760
nwcn	934796
ionm	1798270
vyey	700764
taop	1552670
crcw	1688126
blcm	1358403
elio	1531266
ptix	1022899
cleu	1775085
fzmd	319016
glmd	1595353
lbcmf	1580110
iaalf	1450894
sonm	1178697
wint	946486
bccef	1807387
rviv	1718500
tops	1296484
stal	1614556
usdr	1638911
uncy	1766140
smref	1480313
nbrv	1641640
axim	1514946
gtmay	1163560
garwf	1403870
hgld	1551206
bktpf	1677522
jagx	1585608
spup	1563227
qhyg	1423723
dynt	720875
sowg	1490161
acrg	773717
clxt	1705843
spcb	1291855
vrme	1104038
pbmlf	1319150
artw	7623
intv	1520118
livc	1108630
pktx	1128189
acor	1008848
blnc	1632121
phio	1533040
reli	1812727
nlbs	1563463
nris	1603793
gril	1701756
mmnd	1088638
cgolf	1759352
irns	723269
sint	1269026
beat	1779372
mind	926423
dsgt	1413909
nxgl	1468929
game	1714562
pfho	1138476
cuen	1424657
hoth	1711786
trxa	1437750
coms	1178727
acon	1635077
bbrw	1641751
bmmj	1715611
ithuf	1643154
lixt	1335105
mobq	1084267
ambo	1494558
hiho	1026785
xbio	1534525
mtp	1643918
svvc	1495584
gmbl	1451448
rwrdp	1652350
csjt	1451797
slrx	1615219
warm	1399352
govx	832489
bpts	1768946
rdga	812152
grusf	1463000
wisa	1682149
tcnt	1602143
meds	1382574
avni	1113313
pstv	1095981
lrdc	1442492
mmtrs	66496
dxf	1499494
msgm	1821175
zzll	1365357
suic	1394108
cfrx	1478069
cvat	1376793
atms	1062128
lnby	1672572
uuu	102109
idxg	1054102
lmrmf	1588837
clsh	1522222
imh	1000298
tgiff	1706145
snoa	1367083
ivfh	312257
tmbr	1504167
crtg	1375195
lctc	1493137
adxn	1574232
unam	100716
nmex	1415744
ensc	1716947
gblx	1165320
crex	1356093
ilal	1657214
nxmr	1088005
ncpl	1414767
zvo	1305323
mcujf	1133519
hpto	1021435
falc	922521
byoc	1386049
cphi	1106644
unql	1281845
ryes	1424864
ufab	1617669
svfd	1789192
milc	1358656
agnpf	1642178
sisi	1300734
mlct	1438943
lvvv	1421289
btb	1543268
vtna	1280396
vive	879682
senr	1576197
exnn	1726744
mtpp	1658521
sscr	1473287
cfic	1448324
zdpy	1279620
tofb	730349
shvlf	1301713
dfco	725394
xnda	1624985
luvu	1374567
fulo	1092570
gmgt	1816906
xtlb	1023549
phcf	1729089
svbl	1031093
micr	819689
worx	1674227
relv	768710
nnax	1132509
mfh	1527762
mhtx	1099132
ssy	96793
prfx	1801834
ktra	1498382
acan	1508348
gbr	105744
atxi	1644963
rbcn	1410172
slgd	88000
clwt	1026662
drfs	1857910
alxef	1603519
ahnr	1304409
ezgo	1806904
navb	810509
pyyx	939930
achn	1672571
nvnt	1282980
amst	1807166
sigy	1642159
tetof	1783432
inkw	1585380
stmh	1697834
rkfl	823546
gthp	924515
nuwe	1506492
gbs	1725430
owpc	1622244
oblg	746210
cnnc	1410187
cenbf	1653821
cpmv	836564
jupgf	1684688
bopo	1510832
bmxi	1122993
nby	1389545
veii	1417664
tnlx	99106
east	1534708
enrt	1346022
rscf	1103090
mkgp	1825270
cnsp	1729427
icco	1103310
clri	1362516
ejh	1769768
rsls	1427570
moho	1763197
wgmcf	1680962
trck	1045942
ahpi	874710
fxby	1068897
gryn	1443388
fjhl	850971
evgdf	1518353
cosm	1474167
sing	1443611
jan	862861
fdit	1593184
ryttf	1706588
sode	1726286
keyr	1832161
dpdw	1110607
elre	1438461
bylg	1668082
mysz	1211805
smgi	1426506
gspe	1341726
aihs	1711012
tppm	1692068
arao	1083922
vper	1133192
towtf	1579026
cloq	1437517
fwav	1652958
babb	1123596
ucle	1543623
aytu	1385818
tarsf	1409036
aiad	743758
yvr	884247
gfai	1804469
szlsf	1454263
hhse	1069680
fnhc	1069996
nahd	1485029
dsny	1099369
vprb	1376231
sipn	1128252
rhe	1004724
alds	1755101
rmesf	1358654
brsf	1662382
tmbxf	1072772
mgti	1001601
pbla	1029125
tenx	34956
gfoo	1510518
nphc	1119643
ecia	930775
fdmsf	1668987
cetx	1435064
ewlu	1517498
ntox	844538
strr	707388
htgm	1169987
krbp	1792581
cyto	1601936
tpia	1763329
qian	1499684
fcic	730669
mmmm	66600
hbis	1489588
pmedf	1868079
mnrlf	1555746
henc	1324736
crkn	1761696
happ	1751876
stab	1318641
snax	1691936
ivdn	1190370
gpft	1205181
cvsi	1510964
hbuv	1639068
drma	1853816
epgg	1501862
fmnj	1304077
leai	1561880
alda	1062506
grom	1662574
crvw	1377149
pctl	1119897
gdsi	1011662
aehl	1470683
mlrkf	1409680
bmcs	1384066
gwti	1572386
kspn	795212
kdce	1049011
agss	1514443
snes	1680378
kern	1755953
crdv	1084551
cmxc	1493712
gtvi	1263364
mslp	1415684
shrg	1644488
wegyf	1008112
adxs	1100397
bittf	1028357
nihk	1084475
gntof	1346917
paxh	1350156
xito	1651932
kitl	1608092
abcp	20639
tikk	96885
thmg	711034
ctib	1042187
rnwr	1467913
cowi	1156784
arth	1537561
rgmp	1716324
nvfy	1473334
tcri	1481443
rmhb	1670869
sits	1468978
gegp	1081188
kgkg	1802546
eqmef	1792554
sgni	1023198
efoi	924168
oilcf	1922639
mjhi	1789330
sixwf	1515251
ammx	1776048
capc	814926
katx	1474558
plrtf	1639142
hrbk	889608
nrom	709005
celz	1187953
boxs	1487718
tptw	1661039
nxen	1625288
rcar	1016708
csui	1680132
lclp	1604930
fgco	1377167
tdcb	1282847
gmvd	1760764
bwmy	1656501
fomc	867028
ogaa	1749849
femff	1066130
coep	1819663
updc	836937
lll	1546383
spyr	829325
ghsi	1642375
fnam	884363
ttcm	1389067
royl	1694617
vs	1701963
cbdy	1586554
abcff	1284237
gpox	1673475
iwsh	1279715
arat	1566243
alnaq	1624658
gevi	894556
skas	1128281
agtx	1603345
pgid	1061164
whsi	1443089
nstm	912544
gtll	932021
igen	1393540
vnue	1376804
bzyr	724445
lbuy	1643721
czni	1381871
vyst	1308027
seii	819926
cytr	799698
stupf	1883898
admt	849401
tnrg	1524872
bdrex	1745846
maxd	1353499
whlt	1025771
wcui	1516887
hgyn	1324759
gmpw	1064722
clts	1165639
dvlp	1736865
nspdf	1590875
bntc	1808898
giga	719274
op	1869467
ybcn	1284454
gftx	1338929
ccob	1456802
amct	1626556
vism	1082733
vyco	1424768
stqn	847942
vbhi	1490054
nuvg	1671132
phbi	1435181
reos	1335288
luxff	1871928
nvdef	1398713
qron	1689084
vaucf	1723047
frtg	1602813
tkoi	1094084
gsbx	1651166
usrm	1388319
igpk	1002771
pgol	1080448
rton	1580262
jpotf	1061612
vynd	1745078
abnaf	873612
ammj	945617
ngld	1605481
ldsn	1737193
ipcif	1474835
brvo	1444839
sils	90391
anpc	1786511
syta	1649009
kprx	1372514
amty	945828
ltgj	1445175
fecof	849997
vino	1559998
emax	1008653
reno	1590383
ciit	1557798
ptnyf	1819074
eari	1083468
imci	884650
aftc	1182731
strg	1803096
gmer	1454742
crtd	1357671
cdjm	1024095
flxt	925660
vlon	1824293
pvnnf	1627480
mlmn	1100779
rahgf	1611852
sgmd	919175
zyjt	1442101
asft	1651992
xsnx	1039466
nugs	1290504
csli	1806015
sdon	892832
pcyn	812306
stcc	1555972
gluc	1420108
amih	1300524
iinx	1528308
usbl	764630
fifg	1648903
prtm	1874138
etck	1128353
hitc	1584693
thmo	811212
nvgt	1089297
isco	1355790
fstj	1525306
cbnt	1421636
cmdrf	858043
nmgx	891417
bspk	1409197
bfyw	1852707
trxo	1287900
atyg	1093636
drem	1518336
oxbc	1473086
vmcs	1102942
dbrm	1164256
gcfff	863678
fdct	1722731
atds	1068689
cpwr	827099
pali	1357459
emed	1715819
sprc	1611746
aunff	1507713
numd	1543637
gstc	1502152
xdsl	825322
repcf	1205059
ifny	822746
mojo	1414953
ioni	1580490
qprc	824416
avoi	1342936
dxief	1323838
aasp	930245
nimu	720762
nauh	1399855
grlf	915661
suwn	806592
andr	6494
riii	1574910
koan	897078
lvca	1874440
hsdt	1610853
jksm	860543
taug	1142790
boty	1407704
srmx	841533
flcx	1609988
afhif	1539894
nugl	1096768
wsco	1473490
bqst	1568628
amhg	1805024
btim	1622231
lsmg	1319643
sysx	1737372
amsu	1142801
tegy	1383394
bgavf	1500620
gdmk	1725911
plyn	1612851
ecgi	1856416
srco	318299
crkr	1162896
grhi	894501
cbds	1360442
neca	1373853
sgbi	1104280
elra	1402371
bnkl	1508381
grst	792935
rebl	1532158
prps	1855621
lbsr	1172178
adgo	869531
laab	1584480
eesh	1138867
umhl	1317839
dbgi	1668010
ircc	1373690
ptzh	1627469
nptx	1615999
evtn	1043894
qurt	1549631
usaq	856984
lgyv	1616788
vrscf	1422669
uvss	1286768
gbux	1169138
snbh	1358633
ntpy	1689490
afom	1286459
blpg	1416697
evoa	728447
tmrr	1685237
hadv	1531477
mmmw	1117228
pssr	225628
dpww	1559172
cmgo	1346655
tcco	96699
svsn	1099814
kays	1530746
plsh	1552189
dlyt	1125699
pshg	1481241
kalo	1389034
abqq	1605331
tdnt	1421907
ntrr	1512886
mghl	1162283
elst	752294
vrtc	773318
alye	946822
mtlk	1098462
mcoa	1078799
bnvif	1647866
chhe	1309057
qtgi	1074663
pmpg	1301838
sset	1561686
jrss	1597892
bonz	1439264
mntr	1599117
corg	837342
abce	1300938
purt	1126162
thct	1404935
zicx	1465311
mdwk	1295514
usnu	1089815
qzmrf	811522
onci	1300867
mage	1515317
nhle	1552979
frzt	1485074
ndtp	1329944
rmed	1716621
gsac	890725
cpmd	1081938
uita	1334740
sanp	1499275
wwsg	1342792
omtk	1404804
msyn	1693687
srus	1761540
duuo	1635136
mccx	1535079
rlly	1940251
vbix	797542
itdn	51011
avpmf	1445467
altx	775057
nfei	1140586
rakr	1872292
